idade,anos_estudo,horas_estudo_semana,experiencia,nota_media,salario
22,16,12,1,7.5,3200
25,18,15,2,8.1,3800
28,16,18,4,8.4,4500
30,20,20,6,8.9,5600
35,18,25,10,9.2,7200
40,16,10,15,7.8,6900
24,14,8,1,6.9,2800
27,17,14,3,8.0,4100
31,19,22,7,9.0,6100
29,16,16,5,8.2,5000
33,21,28,9,9.4,7600
45,18,12,20,8.0,8400
23,15,10,1,7.0,3000
26,16,13,2,7.7,3600
32,20,24,8,9.1,6800
38,18,18,12,8.7,7300
41,22,30,16,9.5,9100
36,17,15,11,8.3,6700
29,19,20,5,8.8,5400
34,21,26,10,9.3,7900
21,13,6,0,6.5,2400
37,20,21,13,8.9,7400
42,18,14,18,8.1,8100
39,19,17,14,8.5,7600
44,22,32,19,9.6,9800
